Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
v_G00018, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00019, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00020, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00021, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00022, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00023, 0.114222222222, 0.105714266648, 0.00325872049419, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00026, 0.108888888889, 0.0838576100627, 0.00294811092476, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00027, 0.111555555556, 0.0954511057047, 0.00324292201724, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00028, 0.119555555556, 0.123539567311, 0.00408888888889, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00029, 0.115111111111, 0.108906121085, 0.00356775684274, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00031, 0.123111111111, 0.133995393324, 0.00409661106553, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.9
v_G00032, 0.113333333333, 0.102415276638, 0.00341384255461, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00035, 0.111555555556, 0.0954511057047, 0.00298936386148, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00036, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00037, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00038, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00039, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00042, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00044, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00047, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00050, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00051, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00052, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00054, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00055, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00056, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00057, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00058, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00059, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00060, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00062, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00063, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00064, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00066, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00067, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00068, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00069, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00071, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00072, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00073, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00074, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00075, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00076, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00077, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00081, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00082, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00083, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00084, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00085, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00086, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00088, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00089, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00090, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00092, 0.108888888889, 0.0838576100627, 0.00266666666667, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00093, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00094, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00095, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00097, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00098, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00099, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00103, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00104, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00108, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00109, 0.113333333333, 0.102415276638, 0.00363793456528, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00110, 0.114222222222, 0.105714266648, 0.00325872049419, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00111, 0.109777777778, 0.0879011790817, 0.00278124228394, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00112, 0.121333333333, 0.128885823718, 0.00399901222372, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.9
v_G00113, 0.122222222222, 0.131468439624, 0.00404908159073, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.9
v_G00114, 0.116888888889, 0.115003810994, 0.00348711915483, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00115, 0.116888888889, 0.115003810994, 0.00411105105061, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00116, 0.117777777778, 0.11792443699, 0.00377123616633, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00117, 0.112444444444, 0.0989984411899, 0.00333066559915, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00118, 0.113333333333, 0.102415276638, 0.00341384255461, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00119, 0.116, 0.112, 0.00385002805826, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00120, 0.118666666667, 0.120767913325, 0.00422479453807, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00123, 0.113333333333, 0.102415276638, 0.00341384255461, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00124, 0.116888888889, 0.115003810994, 0.00370678390435, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00125, 0.118666666667, 0.120767913325, 0.00440784933981, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00126, 0.116888888889, 0.115003810994, 0.00391414024112, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00127, 0.114222222222, 0.105714266648, 0.00349277914745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00128, 0.119555555556, 0.123539567311, 0.00408888888889, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00129, 0.116, 0.112, 0.00385002805826, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00143, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00144, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00145, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00146, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00147, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00148, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00149, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00154, 0.112444444444, 0.0989984411899, 0.00308432916852, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00155, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00156, 0.108888888889, 0.0838576100627, 0.00266666666667, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00157, 0.116, 0.112, 0.00363902035386, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00158, 0.114222222222, 0.105714266648, 0.00349277914745, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00159, 0.113333333333, 0.102415276638, 0.00317396819046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00160, 0.118666666667, 0.120767913325, 0.00403344046384, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00162, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00163, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00164, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00171, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G00526, 0.112444444444, 0.0989984411899, 0.00333066559915, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00711, 0.115111111111, 0.108906121085, 0.00333895821707, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G00872, 0.114222222222, 0.105714266648, 0.00325872049419, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G01391, 0.110666666667, 0.0917581361818, 0.0031502302483, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G01945, 0.121333333333, 0.128885823718, 0.00455333279106, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.9
v_G01977, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G02632, 0.116, 0.112, 0.0034149995933, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G09660, 0.112444444444, 0.0989984411899, 0.00333066559915, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10505, 0.111555555556, 0.0954511057047, 0.00324292201724, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10526, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10595, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10596, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10597, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10598, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10599, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10609, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10610, 0.116888888889, 0.115003810994, 0.00391414024112, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10611, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10612, 0.113333333333, 0.102415276638, 0.00317396819046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10613, 0.111555555556, 0.0954511057047, 0.00298936386148, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10614, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10615, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10616, 0.106222222222, 0.0702784584947, 0.0022679734795, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10617, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10618, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10619, 0.108, 0.0795989949685, 0.00254383787045, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10620, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G10621, 0.103555555556, 0.0532146828341, 0.00174185937265, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G10622, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G12336, 0.109777777778, 0.0879011790817, 0.00278124228394, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G12396, 0.9, 2.22044604925e-16, 5.55111512313e-17, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G13034, 0.118666666667, 0.120767913325, 0.00362051766301, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13035, 0.122222222222, 0.131468439624, 0.00459736908124, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.9
v_G13036, 0.114222222222, 0.105714266648, 0.00371210898095, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13037, 0.117777777778, 0.11792443699, 0.00435464843161, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13038, 0.109777777778, 0.0879011790817, 0.0030521395046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13039, 0.114222222222, 0.105714266648, 0.00325872049419, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13040, 0.110666666667, 0.0917581361818, 0.00288854698832, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13041, 0.115111111111, 0.108906121085, 0.00333895821707, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13042, 0.109777777778, 0.0879011790817, 0.0030521395046, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13043, 0.119555555556, 0.123539567311, 0.00427776334774, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13044, 0.899111111111, 0.0266518477343, 0.000884433277428, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9
v_G13073, 0.116, 0.112, 0.00363902035386, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
v_G13074, 0.116888888889, 0.115003810994, 0.00348711915483, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1
y_C00009, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00011, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00012, 0.992346666667, 0.0812142833633, 0.00306502986915, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00013, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00014, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00018, 0.990128888889, 0.0936732207012, 0.00300834014363, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00019, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00021, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00022, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00025, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00026, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00028, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00029, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00030, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00031, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00032, 0.993455555556, 0.0741796110219, 0.00241676730314, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00033, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00036, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00037, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00039, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00040, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00041, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00042, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00043, 0.992346666667, 0.0812142833633, 0.00306502986915, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00046, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00047, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00048, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00049, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00052, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00059, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00060, 0.990128888889, 0.0936732207012, 0.00300834014363, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00061, 0.00210888888889, 0.0332481800486, 0.00110333051359, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00062, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00064, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00065, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00067, 0.986802222222, 0.109656720904, 0.00380754403199, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00069, 0.992346666667, 0.0812142833633, 0.00263346520064, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00071, 0.986802222222, 0.109656720904, 0.00346959974922, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00072, 0.990128888889, 0.0936732207012, 0.00300834014363, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00073, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00074, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00077, 0.983475555556, 0.123500555384, 0.00444109653905, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00078, 0.993455555556, 0.0741796110219, 0.00241676730314, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00079, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00080, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00082, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00083, 0.994564444444, 0.0663853168356, 0.00217296956738, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00084, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00085, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00086, 0.98902, 0.0992997462232, 0.00317343774338, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00089, 0.991237777778, 0.0876723769722, 0.00282929691567, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00091, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00092, 0.996782222222, 0.0469938685783, 0.00155244444444, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00093, 0.001, 4.33680868994e-19, 2.16840434497e-20, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001
y_C00094, 0.985693333333, 0.114468274887, 0.00360346236792, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00095, 0.98902, 0.0992997462232, 0.00317343774338, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00096, 0.990128888889, 0.0936732207012, 0.00339254764971, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00097, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00099, 0.993455555556, 0.0741796110219, 0.00241676730314, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00100, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00101, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00103, 0.999, 1.11022302463e-16, 1.11022302463e-17, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
y_C00106, 0.98902, 0.0992997462232, 0.00317343774338, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999, 0.999
