Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
421.0726,55.0,0.752886201209,0.752886201209,C10089
144.0666,46.94,0.0,0.0,C05825
257.0786,41.28,0.0920730415895,0.0920730415895,C13633
203.0832,49.39,0.837784315944,0.793892157972,C00078
241.012,12.9,0.829487179487,0.829487179487,C16848
181.0163,14.94,0.703468454796,0.703468454796,C12325
488.2017,11.16,0.0,0.0,C17376
154.0618,12.73,0.763881067688,0.763881067688,C00768
313.0579,45.33,0.0,0.0,C02569
391.1289,43.46,0.75,0.75,C11173
345.1103,51.22,0.783087824508,0.783087824508,C07266
194.0463,46.03,0.754534212696,0.754534212696,C19631
346.0579,16.53,0.70361893062,0.70361893062,C19970
553.2095,45.08,0.75,0.75,C17686
308.1011,14.26,0.785787205272,0.785787205272,C03525
245.1153,42.44,0.753119772921,0.753119772921,C17085
245.1153,42.44,0.718054009702,0.718054009702,C09287
433.1542,14.16,0.75,0.75,C11191
419.1242,4.55,0.75,0.75,C14918
417.1307,16.8,0.870485553772,0.870485553772,C06446
159.1021,2.6,0.75,0.75,C17527
445.2186,28.91,0.0,0.0,C13813
399.1772,46.89,0.818827744315,0.818827744315,C10621
160.0614,21.87,0.772990313791,0.772990313791,C03210
93.0356,35.73,0.75,0.75,C00146
193.0354,52.43,0.75,0.75,C08350
401.1165,48.39,0.75,0.75,C12311
538.1121,49.13,0.75,0.75,C07221
293.0555,41.29,0.0,0.0,C17133
373.115,2.78,0.0473929758228,0.0473929758228,C18591
161.045,14.07,0.357672306384,0.357672306384,C01088
289.1196,52.35,0.910297927461,0.910297927461,C03406
323.1059,49.61,0.75,0.75,C13778
377.1944,53.48,0.880285470932,0.880285470932,C15291
191.0196,12.52,0.781872234513,0.781872234513,C03600
146.0458,18.64,0.823518164436,0.823518164436,C00979
352.0669,26.91,0.75,0.75,C01304
135.045,50.1,0.75,0.75,C06224
251.0795,38.85,0.6899432696,0.6899432696,C16601
450.1753,16.56,0.75,0.75,C06970
257.0786,41.28,0.75,0.75,C05131
296.0971,4.8,0.75,0.75,C05342
417.1307,16.8,0.75,0.75,C17867
353.0498,16.61,0.0908879898258,0.0908879898258,C01268
203.0677,16.86,0.75,0.75,C07070
394.9782,3.41,0.0,0.0,C18552
179.0562,16.68,0.0548124957228,0.0548124957228,C00984
439.1979,54.64,0.75,0.75,C11899
251.0795,38.85,0.6899432696,0.6899432696,C16602
420.1983,16.74,0.75,0.75,C11098
89.0254,20.11,0.341324480027,0.341324480027,C01432
297.0625,44.87,0.75,0.75,C19787
222.0773,49.84,0.783300524934,0.783300524934,C18953
265.0514,14.52,0.476906185447,0.476906185447,C08506
147.0662,39.92,0.0,0.0,C21062
366.082,46.2,0.75,0.75,C08109
345.0652,12.31,0.543178323734,0.543178323734,C11620
163.0402,50.13,0.753399048266,0.753399048266,C01772
347.0411,16.66,0.0102345607473,0.0102345607473,C16699
165.0554,1.29,0.558801480036,0.558801480036,C02201
146.0458,18.64,0.174085550845,0.174085550845,C05574
427.17,12.94,0.75,0.75,C08951
181.0511,53.63,0.75,0.75,C21085
425.1582,43.92,0.765011223345,0.765011223345,C09261
129.018,22.91,0.0,0.0,C02132
193.0354,52.43,0.826829268293,0.826829268293,C06473
173.1019,13.47,0.83,0.79,C00062
191.0196,12.52,0.817754424779,0.817754424779,C21091
261.0889,52.77,0.75,0.75,C18260
405.1077,26.15,0.75,0.75,C13836
245.1153,42.44,0.745798498158,0.745798498158,C09606
179.0562,14.03,0.836162162162,0.836162162162,C08356
384.1477,14.16,0.75,0.75,C19981
129.018,22.91,0.4,0.2,C02226
508.9797,12.26,0.75,0.75,C13016
182.0278,54.05,0.75,0.75,C17239
257.0574,54.57,0.629000753893,0.629000753893,C03433
131.0458,13.85,0.717032075999,0.717032075999,C19301
254.9174,12.97,0.0,0.0,C07971
191.02,54.61,0.777638190955,0.777638190955,C20889
313.0572,46.41,0.0617483714274,0.0617483714274,C07590
308.1011,14.26,0.75,0.38,C00270
328.0417,5.66,0.170754142479,0.170754142479,C00575
151.0401,52.78,0.4,0.2,C00642
338.1362,47.01,0.770070936876,0.770070936876,C17426
427.1383,37.6,0.721058399217,0.410529199609,C15181
147.0297,21.13,0.75,0.75,C05405
181.0511,53.63,0.280255952908,0.280255952908,C04044
259.0221,12.87,0.796791551635,0.796791551635,C06312
380.0995,44.91,0.75,0.75,C07865
316.1541,46.99,0.708120250148,0.708120250148,C13794
147.0297,21.13,0.880028063611,0.880028063611,C03826
193.0349,13.51,0.85030116057,0.85030116057,C21047
357.1337,42.61,0.268883068358,0.268883068358,C09515
179.0562,16.68,0.0548124957228,0.0548124957228,C02209
396.1455,49.22,0.75,0.75,C15689
130.0872,29.07,0.0,0.0,C06418
390.1574,1.21,0.75,0.75,C13780
373.115,2.78,0.0493884649121,0.0493884649121,C09800
166.0503,16.59,0.86221832483,0.86221832483,C06051
150.0554,16.8,0.125775310209,0.125775310209,C03522
185.1185,6.51,0.877162629758,0.877162629758,C11417
193.0354,52.43,0.75,0.75,C00558
530.1893,26.02,0.0,0.0,C08440
113.035,13.89,0.0,0.0,C02777
179.0562,16.68,0.0,0.0,C00137
416.0222,50.1,0.75,0.75,C11038
301.0847,53.24,0.75,0.75,C14853
537.098,16.49,0.75,0.75,C08745
342.0864,16.15,0.75,0.75,C15772
338.1362,47.01,0.757875550055,0.757875550055,C09426
116.0713,16.51,0.0,0.0,C06417
259.0221,12.87,0.192507351923,0.192507351923,C10086
192.0325,16.7,0.141256772734,0.141256772734,C04185
257.0786,41.28,0.0940873093192,0.0940873093192,C09283
160.0613,36.62,0.0,0.0,C02207
335.078,16.49,0.238800825714,0.238800825714,C10296
449.1408,17.99,0.75,0.75,C09478
193.0349,13.51,0.85030116057,0.85030116057,C02024
130.0872,29.07,0.0,0.0,C00407
217.083,16.66,0.75,0.75,C20957
313.0576,42.03,0.0,0.0,C18052
338.0503,17.02,0.75,0.75,C04908
363.0193,16.6,0.741366557439,0.741366557439,C03601
335.0949,1.99,0.650060396885,0.650060396885,C10529
182.9296,11.14,0.0,0.0,C06550
315.0552,54.97,0.208754311822,0.208754311822,C19739
308.0996,20.59,0.82785467128,0.82785467128,C03525
163.04,24.96,0.0,0.0,C00166
129.018,22.91,0.0,0.0,C00490
471.1683,16.73,0.0,0.0,C00664
181.0511,53.63,0.307628909441,0.307628909441,C10447
586.0626,54.63,0.75,0.75,C01222
203.0832,49.39,0.756358467819,0.756358467819,C14916
301.108,16.55,0.0,0.0,C15486
179.0562,16.68,0.0,0.0,C07130
163.04,24.96,0.0,0.0,C05838
371.2262,8.25,0.75,0.75,C14554
333.097,21.97,0.0627584238174,0.0627584238174,C19019
313.1654,2.09,0.75,0.75,C16991
191.019,52.44,0.781407035176,0.637135678392,C00158
128.0345,50.95,0.0,0.0,C04282
381.1325,45.76,0.463995943736,0.463995943736,C08359
362.0544,16.58,0.374666282839,0.374666282839,C18731
269.0554,14.74,0.513090925617,0.513090925617,C07905
335.078,16.49,0.0678352162591,0.0678352162591,C10434
373.115,2.78,0.0493884649121,0.0493884649121,C16963
191.019,52.44,0.859296482412,0.859296482412,C02780
161.045,14.07,0.869904596704,0.869904596704,C03827
130.0872,25.79,0.0,0.0,C08263
113.0242,14.0,0.75,0.75,C00596
172.0405,50.12,0.0,0.0,C14040
135.045,50.1,0.75,0.75,C07215
335.078,16.49,0.75,0.75,C17193
130.0872,25.79,0.0,0.0,C16439
149.0452,15.31,0.0,0.0,C08373
373.1177,43.46,0.861979166667,0.861979166667,C09800
130.0872,29.07,0.0,0.0,C01933
191.02,54.61,0.777638190955,0.777638190955,C21095
275.09,16.56,0.0373672157166,0.0373672157166,C14318
409.014,43.49,0.75,0.75,C08065
191.019,52.44,0.777638190955,0.777638190955,C20889
175.0255,50.62,0.786043965874,0.786043965874,C04349
257.0574,54.57,0.53224249537,0.53224249537,C03177
265.0514,14.52,0.75,0.75,C18252
311.092,52.6,0.835148844171,0.835148844171,C07582
160.0614,21.87,0.827004398298,0.827004398298,C06234
350.0681,47.36,0.0884538603608,0.0884538603608,C08559
229.1446,8.0,0.0,0.0,C14523
315.0552,54.97,0.464337135524,0.464337135524,C10120
171.04,16.53,0.83037495014,0.83037495014,C05565
146.0453,17.05,0.330904675887,0.330904675887,C05941
128.051,51.08,0.0,0.0,C06413
103.0404,38.84,0.41,0.205,C01089
181.0509,50.12,0.673638910046,0.673638910046,C03964
323.1422,48.62,0.683266975135,0.683266975135,C17981
245.1154,48.94,0.661652672701,0.661652672701,C09606
113.035,13.89,0.0,0.0,C08311
135.045,50.1,0.75,0.75,C10700
147.0662,39.92,0.0,0.0,C21055
179.0562,16.68,0.0,0.0,C06151
166.0503,16.59,0.854166666667,0.854166666667,C14170
193.0349,13.51,0.85030116057,0.85030116057,C06472
180.0671,25.18,0.0633428767103,0.0633428767103,C19712
190.0506,54.5,0.804882221989,0.804882221989,C16596
249.1464,12.31,0.0,0.0,C13456
131.035,49.31,0.76840780365,0.76840780365,C02674
375.1343,52.06,0.75,0.565,C00255
203.0833,48.06,1.0,0.903981264637,C00525
147.045,43.79,0.0,0.0,C07720
142.0661,49.44,0.0,0.0,C14790
172.0405,50.12,0.0,0.0,C19474
180.0671,42.64,0.100331099354,0.100331099354,C06420
179.0562,14.03,0.848864737175,0.848864737175,C06153
409.0937,16.79,0.75,0.75,C12423
563.0382,12.38,0.75,0.75,C12210
421.0726,55.0,0.615123910642,0.615123910642,C16688
259.0221,12.87,0.526646074934,0.526646074934,C15924
181.0509,50.12,0.778809605038,0.778809605038,C20953
102.0556,14.17,0.0,0.0,C03665
188.0932,53.42,0.75,0.75,C10132
160.0613,36.62,0.0,0.0,C05016
174.056,43.1,0.0,0.0,C06344
451.1337,43.24,0.764728607302,0.764728607302,C12404
146.0455,14.24,0.000702212124172,0.000702212124172,C00979
114.0557,14.56,0.0,0.0,C00763
245.1155,47.61,0.696505352856,0.696505352856,C09394
430.0552,18.88,0.75,0.75,C10952
220.0616,52.94,0.75,0.75,C05657
161.045,14.07,0.869904596704,0.869904596704,C06159
307.0947,53.11,0.330483133813,0.330483133813,C17743
144.0666,46.94,0.0,0.0,C04076
179.0562,16.68,0.0,0.0,C06153
219.0783,38.04,0.148436550576,0.148436550576,C09985
546.0755,49.11,0.75,0.75,C14817
165.0554,1.29,0.75,0.75,C01744
177.0413,49.57,0.0,0.0,C00204
500.9255,11.44,0.0,0.0,C18143
258.0384,12.94,0.75,0.75,C06156
359.078,50.19,0.119464360965,0.119464360965,C09764
340.0941,51.97,0.0,0.0,C17248
201.0383,20.48,0.75,0.75,C20581
388.9421,11.44,0.0,0.0,C02884
137.0248,53.6,0.782554016564,0.782554016564,C10832
147.045,43.79,0.910828025478,0.910828025478,C00423
190.0722,14.25,0.75,0.75,C16850
133.0144,17.71,0.75,0.64,C00711
357.1337,42.61,0.806758530184,0.806758530184,C17508
187.0415,20.86,0.865726095006,0.865726095006,C10387
576.0751,54.14,0.75,0.75,C04896
193.0354,52.43,0.75,0.75,C06477
188.0932,16.69,0.75,0.75,C02256
401.0516,50.15,0.75,0.75,C18556
356.1722,1.06,0.75,0.75,C10412
267.0973,42.49,0.845359446331,0.845359446331,C11571
293.0553,14.86,0.788172140562,0.788172140562,C17132
131.0714,49.78,0.296300156926,0.296300156926,C13773
308.1011,14.26,0.75,0.38,C19909
296.1014,42.42,0.75,0.75,C05342
423.0986,48.35,0.75,0.75,C18438
149.0452,15.31,0.0,0.0,C20569
259.0221,12.87,0.824170988717,0.824170988717,C01113
249.1464,12.31,0.75,0.75,C09295
257.0574,54.57,0.75,0.75,C17369
191.02,54.61,0.859296482412,0.859296482412,C21091
287.141,4.02,0.75,0.75,C11495
279.1001,50.68,0.75,0.75,C08485
379.0179,12.28,0.75,0.75,C08068
259.0221,12.87,0.526646074934,0.526646074934,C15926
259.0221,12.87,0.824170988717,0.824170988717,C00092
333.0569,52.9,0.75,0.75,C10517
173.009,22.75,0.0,0.0,C06747
193.0354,52.43,0.75,0.75,C21059
189.0765,53.41,0.75,0.75,C04546
179.0562,16.68,0.894796849088,0.894796849088,C13747
191.0196,12.52,0.789615597345,0.689871865782,C00158
445.1933,29.54,0.75,0.75,C11133
313.0579,45.33,0.0,0.0,C11185
475.0116,13.16,0.75,0.75,C08098
335.0398,46.39,0.75,0.75,C01185
267.066,14.21,0.344947061352,0.344947061352,C08566
606.0815,12.6,0.75,0.75,C00203
181.0509,50.12,0.75,0.75,C21085
372.072,53.61,0.691870170803,0.691870170803,C15551
462.1196,47.7,0.75,0.75,C12141
259.0221,12.87,0.797054598773,0.797054598773,C00085
259.0221,12.87,0.87367275147,0.87367275147,C03606
275.09,16.56,0.328558457294,0.328558457294,C09584
297.0623,49.56,0.760984336624,0.760984336624,C00994
316.1541,46.99,0.64209465836,0.64209465836,C13730
361.1093,25.75,0.75,0.75,C09768
259.0221,12.87,0.824170988717,0.824170988717,C01172
347.0411,16.66,0.75,0.75,C00130
149.0452,15.31,0.0,0.0,C00259
346.0732,43.78,0.75,0.75,C12222
133.0144,17.71,0.777592500395,0.777592500395,C00149
359.078,50.19,0.897332730561,0.897332730561,C19487
129.0569,54.17,0.926952141058,0.926952141058,C03465
167.0343,36.23,0.0,0.0,C03198
232.0594,43.76,0.75,0.75,C10654
191.019,52.44,0.859296482412,0.859296482412,C21091
160.0614,21.87,0.098467325574,0.098467325574,C17581
531.0834,12.34,0.75,0.75,C12446
130.0872,25.79,0.0,0.0,C16647
211.0757,12.68,0.0,0.0,C16203
188.0444,20.97,0.75,0.75,C07641
240.0498,20.77,0.75,0.75,C04204
311.092,52.6,0.548988254447,0.548988254447,C18841
606.0815,12.6,0.75,0.75,C01170
166.0503,16.59,0.795944940476,0.795944940476,C03986
273.0345,1.97,0.75,0.75,C04359
147.045,43.79,0.910828025478,0.910828025478,C10438
265.0482,12.7,0.259562855918,0.259562855918,C08506
164.0717,43.81,0.755002742296,0.755002742296,C02057
345.0652,12.31,0.500240822194,0.500240822194,C17788
522.1982,16.73,0.75,0.75,C07307
131.0458,13.85,0.75,0.75,C01905
121.0298,52.83,0.900559850706,0.900559850706,C15474
249.1464,12.31,0.0,0.0,C09711
313.0618,48.97,0.777407031047,0.777407031047,C03190
468.0647,16.41,0.75,0.75,C05125
165.0554,1.29,0.601560054373,0.601560054373,C10712
243.0634,21.99,0.736692830236,0.736692830236,C08743
115.0034,36.58,0.0,0.0,C02150
211.0757,12.68,0.0,0.0,C04468
333.0776,16.71,0.75,0.75,C12400
245.1155,47.61,0.685597541455,0.685597541455,C09300
245.0428,13.06,0.0960110740898,0.0960110740898,C09285
442.1155,43.22,0.75,0.75,C18886
319.0783,19.2,0.757203940176,0.757203940176,C18358
472.1645,46.02,0.771928696919,0.771928696919,C03479
172.0405,50.12,0.0,0.0,C06556
151.0402,50.38,0.55,0.55,C01984
119.0347,16.72,0.0,0.0,C15587
327.0483,51.68,0.0813671456025,0.0813671456025,C10198
160.0614,21.87,0.671781797255,0.671781797255,C00956
413.1342,12.38,0.769430051813,0.769430051813,C20571
562.2118,43.07,0.75,0.75,C14125
411.1665,16.59,0.75,0.75,C07006
114.0557,14.56,0.0,0.0,C00148
185.1185,6.51,0.903114186851,0.903114186851,C02217
390.1481,3.99,0.75,0.75,C11622
287.141,4.02,0.75,0.75,C11494
313.0618,48.97,0.0,0.0,C18052
137.0251,51.58,0.75,0.525,C00156
149.0452,15.31,0.0,0.0,C06115
191.0193,14.26,0.797745069606,0.797745069606,C03600
259.0221,12.87,0.54657156341,0.54657156341,C04006
339.106,1.29,0.75,0.75,C18698
350.0229,5.58,0.75,0.75,C08169
417.16,14.09,0.657754137938,0.657754137938,C10889
179.0562,16.68,0.0548124957228,0.0548124957228,C06465
281.055,16.6,0.767700296016,0.767700296016,C11631
358.1216,52.58,0.910402097902,0.910402097902,C07864
245.1155,47.61,0.676273122033,0.676273122033,C09292
297.0625,44.87,0.785981017742,0.785981017742,C00994
175.0255,50.62,0.742480397104,0.742480397104,C20364
417.1555,44.79,0.72423615418,0.72423615418,C10889
324.9535,17.47,0.75,0.75,C18967
188.0355,52.14,0.75,0.75,C02172
164.0717,43.81,0.427521935718,0.427521935718,C18747
433.1096,50.65,0.685178072682,0.685178072682,C09099
359.078,50.19,0.0650563131761,0.0650563131761,C17787
151.0402,50.38,0.1,0.1,C14088
131.0353,47.21,0.0,0.0,C11838
407.1253,49.93,0.805733292708,0.805733292708,C18562
345.1373,29.45,0.703574840632,0.703574840632,C09062
172.9909,17.22,0.75,0.75,C02180
553.2004,50.11,0.888808837656,0.888808837656,C17686
287.0889,42.53,0.512736330635,0.512736330635,C10292
257.0786,41.28,0.053550171258,0.053550171258,C10352
181.0509,50.12,0.676182897208,0.676182897208,C04044
593.2064,51.72,0.75,0.75,C17565
149.0452,15.31,0.0,0.0,C21040
185.1185,6.51,0.852941176471,0.852941176471,C20714
303.0839,41.3,0.733825029915,0.733825029915,C08740
491.2349,12.94,0.75,0.75,C09070
149.0452,15.31,0.0,0.0,C02204
249.1464,12.31,0.910828025478,0.910828025478,C07020
515.1169,16.48,0.625011622081,0.625011622081,C08175
333.0607,14.3,0.75077142179,0.75077142179,C01225
359.078,50.19,0.0634655180919,0.0634655180919,C10191
433.1491,53.17,0.75,0.75,C09401
378.1671,14.02,0.75,0.75,C12339
149.0452,15.31,0.0,0.0,C05052
295.0952,43.33,0.424363296176,0.424363296176,C19068
146.0455,14.24,0.75,0.75,C05938
102.0556,14.17,0.0,0.0,C02721
259.0221,12.87,0.54657156341,0.54657156341,C01177
381.1026,12.92,0.75,0.75,C12420
149.0452,15.31,0.0,0.0,C11476
491.2735,16.77,0.75,0.75,C10010
213.0155,4.94,0.577811375805,0.577811375805,C11437
175.0255,50.62,0.824177687352,0.824177687352,C03217
355.1011,2.05,0.75,0.75,C09782
177.0413,49.57,0.75,0.75,C03269
351.0577,41.22,0.75,0.75,C04733
190.0514,52.57,0.928979591837,0.694489795918,C05635
378.1671,14.02,0.84594131768,0.84594131768,C19529
186.1135,1.39,0.75,0.75,C12029
271.0193,7.49,0.75,0.75,C17693
258.0752,15.08,0.754735344763,0.754735344763,C10740
289.0194,17.55,0.75,0.75,C19009
296.0971,4.8,0.750614358434,0.750614358434,C09569
131.0719,54.51,0.477732265128,0.477732265128,C03264
527.1761,16.46,0.75,0.75,C11647
191.0204,17.48,0.80478101197,0.80478101197,C21091
245.1154,48.94,0.605375603863,0.605375603863,C09300
489.1122,12.21,0.75,0.75,C05560
335.0541,19.34,0.0,0.0,C14350
131.0348,50.95,0.0,0.0,C00489
453.0115,12.81,0.75,0.75,C18883
317.0802,19.13,0.75,0.75,C12398
373.0704,13.84,0.75,0.75,C10358
161.045,14.07,0.816890719861,0.816890719861,C03652
193.0349,13.51,0.85030116057,0.85030116057,C00905
357.1337,42.61,0.399952011409,0.399952011409,C10558
151.0401,52.78,0.0,0.0,C14088
325.0544,17.88,0.75,0.75,C02750
429.0505,10.82,0.0,0.0,C08133
144.0453,3.06,0.821197563518,0.821197563518,C06338
121.0298,52.83,0.946947480672,0.946947480672,C00633
102.0556,14.17,0.0,0.0,C11735
267.066,14.21,0.75,0.75,C10414
289.0846,43.14,0.126139605251,0.126139605251,C03414
164.0346,2.89,0.825160923892,0.825160923892,C15769
102.0556,14.17,0.0,0.0,C02356
174.056,43.1,0.0,0.0,C05634
245.1155,47.61,0.696505352856,0.696505352856,C02206
248.13,5.02,0.686367073191,0.686367073191,C18717
308.0996,20.59,0.75,0.75,C19910
530.2451,24.97,0.75,0.75,C10597
103.0404,38.84,0.0,0.0,C01188
131.0458,13.85,0.731407694244,0.731407694244,C02037
333.0609,12.85,0.834036080273,0.834036080273,C01225
307.0947,53.11,0.75,0.75,C20129
135.045,50.1,0.75,0.75,C07086
417.16,14.09,0.696223935896,0.696223935896,C09435
490.984,13.82,0.75,0.75,C01345
203.014,19.99,0.75,0.75,C11164
440.1378,49.23,0.76,0.755,C00504
259.0221,12.87,0.513789839031,0.513789839031,C03384
275.09,16.56,0.869386669818,0.869386669818,C01425
179.0562,14.03,0.89454041285,0.89454041285,C01452
145.0614,14.03,0.773995535714,0.773995535714,C21029
131.0714,49.78,0.813273651636,0.813273651636,C03499
257.0554,43.07,0.25141695469,0.25141695469,C03433
164.0572,18.69,0.859600329625,0.624800164813,C02242
475.2599,12.29,0.75,0.75,C09420
565.1425,14.29,0.0,0.0,C13725
160.0613,36.62,0.0,0.0,C03210
400.034,16.77,0.75,0.75,C04187
243.0625,16.7,0.785331316232,0.785331316232,C16745
87.0459,49.22,0.35,0.175,C00246
144.0664,49.82,0.0,0.0,C04076
131.035,49.31,0.706311275286,0.706311275286,C00489
451.1346,45.64,0.71671130154,0.71671130154,C12404
565.0566,12.63,0.44,0.44,C00052
117.0559,43.94,0.0,0.0,C20827
407.1754,49.44,0.75,0.75,C09579
367.0839,40.32,0.75,0.75,C20574
147.0297,21.13,0.508272231129,0.508272231129,C00652
175.0244,2.45,0.841807909605,0.841807909605,C03217
257.0786,41.28,0.858917106643,0.858917106643,C16744
180.0671,42.64,0.75,0.75,C19579
309.1121,45.54,0.816434060858,0.816434060858,C17016
458.157,14.25,0.75,0.75,C10286
165.0189,35.71,0.496054291126,0.413027145563,C06337
245.1153,42.44,0.752796775505,0.752796775505,C17912
213.0155,4.94,0.545205844509,0.545205844509,C00672
149.025,47.73,1.0,0.97783933518,C02137
308.1011,14.26,0.75,0.38,C19910
193.0349,13.51,0.85030116057,0.85030116057,C08348
147.045,43.79,0.0,0.0,C05608
188.0921,49.5,0.822275922671,0.822275922671,C06326
164.0717,43.81,0.314674237193,0.314674237193,C20488
181.0511,53.63,0.768882270942,0.768882270942,C20953
311.092,52.6,0.479941057314,0.479941057314,C10024
137.0248,53.6,0.820426229508,0.820426229508,C18316
186.1135,1.39,0.0,0.0,C01092
161.045,14.07,0.865134431917,0.732567215958,C02360
170.9443,11.0,0.0,0.0,C14840
315.0552,54.97,0.770435684647,0.770435684647,C10185
218.1045,44.88,0.363787319739,0.363787319739,C15545
498.9234,12.47,0.859756097561,0.859756097561,C11555
345.1373,29.45,0.0571235588679,0.0571235588679,C09547
457.2385,10.95,0.75,0.75,C06832
433.1491,53.17,0.615001470098,0.615001470098,C09469
413.1076,43.93,0.401725371064,0.401725371064,C16999
339.0884,14.99,0.755912084896,0.755912084896,C03944
340.0941,51.97,0.0,0.0,C11567
164.0717,43.81,0.755002742296,0.755002742296,C02265
346.0579,16.53,0.751567912463,0.575783956231,C00362
307.0956,49.75,0.0491717983378,0.0491717983378,C17743
164.0717,43.81,0.75,0.75,C19578
287.0889,42.53,0.515522681801,0.515522681801,C15230
306.0501,16.53,0.75,0.75,C00239
249.1464,12.31,0.0,0.0,C09748
104.0353,14.0,0.0,0.0,C00065
257.0574,54.57,0.647384912913,0.647384912913,C07910
151.0401,52.78,0.0,0.0,C01983
303.083,38.8,0.75,0.75,C18836
433.1096,50.65,0.375450475614,0.375450475614,C16407
272.0596,50.12,0.75,0.75,C10678
158.0607,3.69,0.946274298056,0.946274298056,C00637
156.9955,11.18,0.75,0.75,C20360
151.0401,52.78,0.0,0.0,C00755
181.0511,53.63,0.41096184109,0.41096184109,C03964
220.062,47.6,0.75,0.75,C05657
339.0721,50.59,0.75,0.75,C09206
219.0777,44.9,0.697152575058,0.697152575058,C19716
338.1362,47.01,0.545488971956,0.545488971956,C03329
515.1676,43.72,0.75,0.75,C10721
597.1767,46.6,0.75,0.75,C11639
179.0562,16.68,0.894796849088,0.894796849088,C07480
179.0562,14.03,0.836162162162,0.836162162162,C00764
307.0956,49.75,0.632577619102,0.632577619102,C20129
151.0401,52.78,0.0,0.0,C12305
193.0349,13.51,0.85030116057,0.510150580285,C00333
259.0221,12.87,0.55,0.531894919515,C00103
462.1198,49.14,0.75,0.75,C12141
103.0404,38.84,0.0,0.0,C01991
191.02,54.61,0.777638190955,0.777638190955,C20890
179.0562,14.03,1.0,0.918081081081,C00247
151.0401,52.78,0.55,0.275,C01984
146.0455,14.24,0.767369664366,0.767369664366,C05574
257.1016,51.38,0.75,0.75,C00670
193.0349,13.51,0.894961069487,0.894961069487,C03342
172.9909,17.22,1.0,0.898869346734,C12849
194.0463,46.03,0.76339653751,0.76339653751,C07588
357.1337,42.61,0.806758530184,0.806758530184,C09077
339.0884,14.99,0.709962318843,0.709962318843,C10090
471.1811,14.58,0.75,0.75,C00664
171.1016,2.32,0.0,0.0,C16322
147.0297,21.13,0.831442937325,0.831442937325,C06031
421.1876,50.94,0.756506090808,0.756506090808,C17053
245.0428,13.06,0.0960110740898,0.0960110740898,C02162
179.0562,16.68,0.0548124957228,0.0548124957228,C21050
291.0999,44.27,0.75,0.75,C16806
93.0354,53.64,0.75,0.75,C00146
293.0555,41.29,0.0,0.0,C17136
245.1154,48.94,0.661652672701,0.661652672701,C17912
211.0757,12.68,0.0,0.0,C20227
408.1276,19.29,0.75,0.75,C11366
417.1555,44.79,0.75,0.75,C09493
150.0554,16.8,0.245277753568,0.245277753568,C20634
385.1979,12.39,0.0,0.0,C15185
175.0244,2.45,0.75,0.75,C06430
191.02,54.61,0.781407035176,0.583802345059,C00158
151.0401,52.78,0.19,0.095,C05852
443.1493,50.37,0.75,0.75,C07815
105.0191,15.73,0.52,0.26,C00258
177.0413,49.57,0.0,0.0,C02692
101.0606,3.34,0.0,0.0,C00803
187.0415,20.86,0.879758987391,0.879758987391,C10398
131.0353,47.21,0.0,0.0,C04181
179.0562,16.68,0.0548124957228,0.0548124957228,C00124
250.0182,53.06,0.75,0.75,C11686
303.083,38.8,0.75,0.75,C08761
151.0401,52.78,0.0,0.0,C02639
179.0562,16.68,0.0,0.0,C01582
116.0713,16.51,0.0,0.0,C01799
175.0244,2.45,0.75,0.75,C20364
346.059,18.39,0.702220183966,0.702220183966,C04378
191.02,54.61,0.75,0.75,C04617
303.0839,41.3,0.829409426794,0.829409426794,C18354
149.025,47.73,0.75,0.75,C10812
191.0204,17.48,0.756290805223,0.756290805223,C02780
247.0943,16.49,0.0,0.0,C12456
251.0721,14.39,0.699429585623,0.699429585623,C03074
287.0889,42.53,0.75,0.75,C12435
417.1878,16.68,0.75,0.75,C17820
476.1517,28.66,0.75,0.75,C11737
193.0659,13.34,0.75,0.75,C11430
179.0562,14.03,0.842216216216,0.842216216216,C00031
179.0562,14.03,0.842216216216,0.842216216216,C00984
403.1145,48.41,0.75,0.75,C07317
230.1395,5.12,0.817056694146,0.817056694146,C04301
234.1137,3.99,0.75,0.75,C09573
419.1252,43.45,0.671115886178,0.671115886178,C11674
181.0163,14.94,0.693687558723,0.693687558723,C06680
531.0834,12.34,0.75,0.75,C18636
159.1024,5.09,0.860349127182,0.860349127182,C16651
170.9443,11.0,0.0,0.0,C14841
245.1155,47.61,0.713350884172,0.713350884172,C09606
147.0297,21.13,0.857635640786,0.857635640786,C02630
345.0652,12.31,0.547521785043,0.547521785043,C09967
188.0931,46.89,0.75,0.75,C11843
177.0413,49.57,0.75,0.75,C02779
135.045,50.1,0.0,0.0,C05613
128.0355,20.85,0.0,0.0,C01877
130.0872,25.79,0.0,0.0,C02486
151.0402,50.38,0.75,0.75,C17900
303.083,38.8,0.834967320261,0.834967320261,C18356
147.045,43.79,0.0,0.0,C17268
197.0433,54.36,0.0,0.0,C01207
378.0878,18.91,0.0,0.0,C20018
219.0788,27.05,0.723550565604,0.723550565604,C09985
391.1304,13.72,0.75,0.75,C11173
160.0399,1.89,0.751275661564,0.751275661564,C16716
115.0394,42.79,0.0,0.0,C03273
399.0998,25.96,0.75,0.75,C03725
384.9748,36.6,0.457281905506,0.457281905506,C08082
175.0244,2.45,0.75,0.75,C00072
379.1808,12.36,0.75,0.75,C17643
188.0921,49.5,0.552682777859,0.552682777859,C10124
